event_id,user_id,session_id,timestamp,event_type,product_id,category,price,quantity,device,is_new_user,city
5395,101155,S101155_373440,2026-01-27 16:50:10,search,2200.0,Electronics,954.93,,Android,True,Hyderabad
5396,101155,S101155_373440,2026-01-27 16:52:06,product_view,2047.0,Dairy & Breakfast,157.61,,Android,True,Hyderabad
5397,101155,S101155_373440,2026-01-27 16:52:53,add_to_cart,2047.0,Dairy & Breakfast,157.61,2.0,Android,True,Hyderabad
5398,101155,S101155_373440,2026-01-27 16:55:10,checkout_start,,,,,Android,True,Hyderabad
5399,101155,S101155_373440,2026-01-27 16:56:06,payment_attempt,,,,,Android,True,Hyderabad
5400,101155,S101155_373440,2026-01-27 16:56:59,purchase,2047.0,Dairy & Breakfast,157.61,2.0,Android,True,Hyderabad
5401,101155,S101155_617786,2026-02-21 12:20:00,app_open,,,,,Android,False,Pune
5402,101155,S101155_617786,2026-02-21 12:20:55,search,2095.0,Personal Care,468.98,,Android,False,Pune
5403,101155,S101155_617786,2026-02-21 12:21:54,product_view,2136.0,Staples,404.09,,Android,False,Pune
5404,101155,S101155_579726,2026-03-29 21:13:00,app_open,,,,,Android,False,Hyderabad
5405,101156,S101156_518389,2026-03-19 20:57:00,app_open,,,,,iOS,True,Pune
5406,101157,S101157_493228,2026-01-25 06:07:00,app_open,,,,,iOS,True,Kolkata
5407,101157,S101157_493228,2026-01-25 06:07:54,search,2058.0,Snacks & Beverages,136.56,,iOS,True,Kolkata
5408,101157,S101157_493228,2026-01-25 06:09:02,product_view,2110.0,Household Care,291.0,,iOS,True,Kolkata
5409,101158,S101158_832471,2026-02-02 02:52:00,app_open,,,,,Android,True,Hyderabad
5410,101158,S101158_832471,2026-02-02 02:52:48,search,2146.0,Staples,161.25,,Android,True,Hyderabad
5411,101159,S101159_309659,2026-03-20 13:29:00,app_open,,,,,iOS,True,Hyderabad
5412,101159,S101159_309659,2026-03-20 13:29:18,search,2119.0,Household Care,223.77,,iOS,True,Hyderabad
5413,101159,S101159_309659,2026-03-20 13:30:29,product_view,2082.0,Personal Care,489.97,,iOS,True,Hyderabad
5414,101159,S101159_309659,2026-03-20 13:32:29,add_to_cart,2082.0,Personal Care,489.97,1.0,iOS,True,Hyderabad
5415,101159,S101159_309659,2026-03-20 13:34:31,checkout_start,,,,,iOS,True,Hyderabad
5416,101159,S101159_309659,2026-03-20 13:35:27,payment_attempt,,,,,iOS,True,Hyderabad
5417,101159,S101159_309659,2026-03-20 13:35:38,purchase,2082.0,Personal Care,489.97,1.0,iOS,True,Hyderabad
5418,101160,S101160_367490,2026-03-12 12:46:00,app_open,,,,,Android,True,Bengaluru
5419,101160,S101160_370493,2026-02-19 05:15:00,app_open,,,,,Android,False,Mumbai
5420,101160,S101160_370493,2026-02-19 05:15:06,search,2086.0,Personal Care,446.76,,Android,False,Mumbai
5421,101160,S101160_370493,2026-02-19 05:16:24,product_view,2171.0,Baby Care,312.8,,Android,False,Mumbai
5422,101161,S101161_740218,2026-02-17 09:18:00,app_open,,,,,iOS,True,Hyderabad
5423,101161,S101161_531885,2026-03-24 15:59:00,app_open,,,,,Android,False,Delhi NCR
5424,101161,S101161_531885,2026-03-24 15:59:17,search,2061.0,Snacks & Beverages,165.43,,Android,False,Delhi NCR
5425,101161,S101161_531885,2026-03-24 15:59:50,product_view,2074.0,Snacks & Beverages,288.37,,Android,False,Delhi NCR
5426,101161,S101161_531885,2026-03-24 16:00:40,add_to_cart,2074.0,Snacks & Beverages,288.37,2.0,Android,False,Delhi NCR
5427,101162,S101162_652588,2026-02-18 08:29:00,app_open,,,,,iOS,True,Bengaluru
5428,101162,S101162_652588,2026-02-18 08:29:13,search,2013.0,Fruits & Vegetables,129.02,,iOS,True,Bengaluru
5429,101162,S101162_652588,2026-02-18 08:31:05,product_view,2033.0,Dairy & Breakfast,205.44,,iOS,True,Bengaluru
5430,101162,S101162_802903,2026-02-12 03:54:00,app_open,,,,,Android,False,Hyderabad
5431,101162,S101162_802903,2026-02-12 03:54:25,search,2159.0,Baby Care,285.7,,Android,False,Hyderabad
5432,101163,S101163_926439,2026-02-28 00:43:00,app_open,,,,,Web,True,Pune
5433,101164,S101164_154929,2026-01-20 06:27:00,app_open,,,,,Android,True,Hyderabad
5434,101164,S101164_154929,2026-01-20 06:27:08,search,2018.0,Fruits & Vegetables,87.43,,Android,True,Hyderabad
5435,101164,S101164_486720,2026-03-19 02:02:00,app_open,,,,,Android,False,Hyderabad
5436,101165,S101165_599951,2026-02-17 09:41:00,app_open,,,,,Android,True,Mumbai
5437,101165,S101165_599951,2026-02-17 09:41:39,search,2096.0,Personal Care,482.15,,Android,True,Mumbai
5438,101165,S101165_599951,2026-02-17 09:41:59,product_view,2185.0,Electronics,761.15,,Android,True,Mumbai
5439,101165,S101165_599951,2026-02-17 09:43:11,add_to_cart,2185.0,Electronics,761.15,2.0,Android,True,Mumbai
5440,101165,S101165_599951,2026-02-17 09:45:52,checkout_start,,,,,Android,True,Mumbai
5441,101165,S101165_599951,2026-02-17 09:47:10,payment_attempt,,,,,Android,True,Mumbai
5442,101165,S101165_599951,2026-02-17 09:47:17,purchase,2185.0,Electronics,761.15,2.0,Android,True,Mumbai
5443,101166,S101166_651805,2026-03-12 08:36:00,app_open,,,,,Android,True,Delhi NCR
5444,101166,S101166_651805,2026-03-12 08:36:45,search,2007.0,Fruits & Vegetables,166.72,,Android,True,Delhi NCR
5445,101166,S101166_651805,2026-03-12 08:37:44,product_view,2090.0,Personal Care,629.89,,Android,True,Delhi NCR
5446,101166,S101166_651805,2026-03-12 08:40:39,add_to_cart,2090.0,Personal Care,629.89,2.0,Android,True,Delhi NCR
5447,101166,S101166_651805,2026-03-12 08:42:51,checkout_start,,,,,Android,True,Delhi NCR
5448,101166,S101166_651805,2026-03-12 08:43:23,payment_attempt,,,,,Android,True,Delhi NCR
5449,101166,S101166_651805,2026-03-12 08:43:35,purchase,2090.0,Personal Care,629.89,2.0,Android,True,Delhi NCR
5450,101167,S101167_659833,2026-02-12 13:41:00,app_open,,,,,Android,True,Kolkata
5451,101167,S101167_984105,2026-01-16 09:20:00,app_open,,,,,iOS,False,Kolkata
5452,101168,S101168_364697,2026-01-06 18:09:00,app_open,,,,,Web,True,Mumbai
5453,101168,S101168_238973,2026-03-06 00:11:00,app_open,,,,,iOS,False,Kolkata
5454,101168,S101168_238973,2026-03-06 00:11:19,search,2168.0,Baby Care,114.12,,iOS,False,Kolkata
5455,101168,S101168_238973,2026-03-06 00:12:14,product_view,2176.0,Electronics,277.35,,iOS,False,Kolkata
5456,101168,S101168_238973,2026-03-06 00:14:06,add_to_cart,2176.0,Electronics,277.35,2.0,iOS,False,Kolkata
5457,101168,S101168_238973,2026-03-06 00:17:34,checkout_start,,,,,iOS,False,Kolkata
5458,101168,S101168_238973,2026-03-06 00:17:58,payment_attempt,,,,,iOS,False,Kolkata
5459,101168,S101168_238973,2026-03-06 00:18:44,purchase,2176.0,Electronics,277.35,2.0,iOS,False,Kolkata
5460,101169,S101169_151883,2026-03-03 07:02:00,app_open,,,,,Android,True,Pune
5461,101169,S101169_151883,2026-03-03 07:02:12,search,2189.0,Electronics,1691.11,,Android,True,Pune
5462,101169,S101169_151883,2026-03-03 07:04:06,product_view,2013.0,Fruits & Vegetables,129.02,,Android,True,Pune
5463,101169,S101169_151883,2026-03-03 07:04:39,add_to_cart,2013.0,Fruits & Vegetables,129.02,1.0,Android,True,Pune
5464,101169,S101169_151883,2026-03-03 07:07:11,checkout_start,,,,,Android,True,Pune
5465,101169,S101169_151883,2026-03-03 07:07:30,payment_attempt,,,,,Android,True,Pune
5466,101169,S101169_350061,2026-02-25 17:38:00,app_open,,,,,Android,False,Hyderabad
5467,101169,S101169_350061,2026-02-25 17:38:35,search,2156.0,Baby Care,222.98,,Android,False,Hyderabad
5468,101169,S101169_350061,2026-02-25 17:39:01,product_view,2136.0,Staples,404.09,,Android,False,Hyderabad
5469,101169,S101169_350061,2026-02-25 17:39:14,add_to_cart,2136.0,Staples,404.09,2.0,Android,False,Hyderabad
5470,101169,S101169_350061,2026-02-25 17:41:03,checkout_start,,,,,Android,False,Hyderabad
5471,101169,S101169_350061,2026-02-25 17:42:10,payment_attempt,,,,,Android,False,Hyderabad
5472,101169,S101169_350061,2026-02-25 17:42:19,purchase,2136.0,Staples,404.09,2.0,Android,False,Hyderabad
5473,101170,S101170_736133,2026-03-16 17:15:00,app_open,,,,,Web,True,Mumbai
5474,101170,S101170_736133,2026-03-16 17:15:49,search,2089.0,Personal Care,420.98,,Web,True,Mumbai
5475,101170,S101170_736133,2026-03-16 17:17:30,product_view,2137.0,Staples,441.74,,Web,True,Mumbai
5476,101170,S101170_736133,2026-03-16 17:19:37,add_to_cart,2137.0,Staples,441.74,2.0,Web,True,Mumbai
5477,101170,S101170_736133,2026-03-16 17:22:04,checkout_start,,,,,Web,True,Mumbai
5478,101170,S101170_736133,2026-03-16 17:23:02,payment_attempt,,,,,Web,True,Mumbai
5479,101170,S101170_736133,2026-03-16 17:23:20,purchase,2137.0,Staples,441.74,2.0,Web,True,Mumbai
5480,101171,S101171_149197,2026-03-28 03:01:00,app_open,,,,,Android,True,Kolkata
5481,101171,S101171_149197,2026-03-28 03:01:38,search,2143.0,Staples,96.94,,Android,True,Kolkata
5482,101171,S101171_149197,2026-03-28 03:03:00,product_view,2112.0,Household Care,303.61,,Android,True,Kolkata
5483,101171,S101171_149197,2026-03-28 03:05:57,add_to_cart,2112.0,Household Care,303.61,1.0,Android,True,Kolkata
5484,101171,S101171_149197,2026-03-28 03:08:03,checkout_start,,,,,Android,True,Kolkata
5485,101171,S101171_149197,2026-03-28 03:09:02,payment_attempt,,,,,Android,True,Kolkata
5486,101171,S101171_149197,2026-03-28 03:09:32,purchase,2112.0,Household Care,303.61,1.0,Android,True,Kolkata
5487,101171,S101171_214848,2026-02-11 10:56:00,app_open,,,,,Android,False,Kolkata
5488,101171,S101171_214848,2026-02-11 10:56:20,search,2029.0,Dairy & Breakfast,125.77,,Android,False,Kolkata
5489,101172,S101172_398787,2026-03-29 10:44:00,app_open,,,,,Android,True,Pune
5490,101172,S101172_398787,2026-03-29 10:44:30,search,2022.0,Fruits & Vegetables,100.33,,Android,True,Pune
5491,101172,S101172_398787,2026-03-29 10:46:12,product_view,2092.0,Personal Care,180.48,,Android,True,Pune
5492,101173,S101173_612585,2026-02-13 04:04:00,app_open,,,,,iOS,True,Mumbai
5493,101173,S101173_612585,2026-02-13 04:04:23,search,2061.0,Snacks & Beverages,165.43,,iOS,True,Mumbai
5494,101173,S101173_612585,2026-02-13 04:06:20,product_view,2012.0,Fruits & Vegetables,168.78,,iOS,True,Mumbai
5495,101174,S101174_201422,2026-01-05 00:31:00,app_open,,,,,Android,True,Mumbai
5496,101174,S101174_201422,2026-01-05 00:31:49,search,2188.0,Electronics,291.11,,Android,True,Mumbai
5497,101174,S101174_201422,2026-01-05 00:32:55,product_view,2045.0,Dairy & Breakfast,80.14,,Android,True,Mumbai
5498,101174,S101174_201422,2026-01-05 00:33:26,add_to_cart,2045.0,Dairy & Breakfast,80.14,2.0,Android,True,Mumbai
5499,101174,S101174_201422,2026-01-05 00:36:29,checkout_start,,,,,Android,True,Mumbai
5500,101174,S101174_201422,2026-01-05 00:37:13,payment_attempt,,,,,Android,True,Mumbai
5501,101174,S101174_201422,2026-01-05 00:37:46,purchase,2045.0,Dairy & Breakfast,80.14,2.0,Android,True,Mumbai
5502,101175,S101175_706246,2026-02-11 17:18:00,app_open,,,,,Web,True,Pune
5503,101175,S101175_706246,2026-02-11 17:18:06,search,2014.0,Fruits & Vegetables,145.38,,Web,True,Pune
5504,101175,S101175_895863,2026-02-04 13:32:00,app_open,,,,,iOS,False,Kolkata
5505,101175,S101175_895863,2026-02-04 13:32:30,search,2145.0,Staples,579.55,,iOS,False,Kolkata
5506,101175,S101175_895863,2026-02-04 13:34:27,product_view,2072.0,Snacks & Beverages,136.64,,iOS,False,Kolkata
5507,101175,S101175_141263,2026-02-08 18:21:00,app_open,,,,,Web,False,Pune
5508,101175,S101175_141263,2026-02-08 18:21:52,search,2124.0,Household Care,289.01,,Web,False,Pune
5509,101175,S101175_141263,2026-02-08 18:22:35,product_view,2004.0,Fruits & Vegetables,91.87,,Web,False,Pune
5510,101175,S101175_141263,2026-02-08 18:25:27,add_to_cart,2004.0,Fruits & Vegetables,91.87,2.0,Web,False,Pune
5511,101175,S101175_141263,2026-02-08 18:28:51,checkout_start,,,,,Web,False,Pune
5512,101175,S101175_141263,2026-02-08 18:29:24,payment_attempt,,,,,Web,False,Pune
5513,101175,S101175_141263,2026-02-08 18:30:09,purchase,2004.0,Fruits & Vegetables,91.87,2.0,Web,False,Pune
5514,101176,S101176_860357,2026-01-22 12:39:00,app_open,,,,,Android,True,Pune
5515,101176,S101176_860357,2026-01-22 12:39:56,search,2047.0,Dairy & Breakfast,157.61,,Android,True,Pune
5516,101176,S101176_568226,2026-03-05 16:53:00,app_open,,,,,iOS,False,Delhi NCR
5517,101177,S101177_721101,2026-03-10 00:27:00,app_open,,,,,Android,True,Bengaluru
5518,101177,S101177_721101,2026-03-10 00:27:49,search,2200.0,Electronics,954.93,,Android,True,Bengaluru
5519,101177,S101177_721101,2026-03-10 00:29:12,product_view,2133.0,Staples,457.22,,Android,True,Bengaluru
5520,101177,S101177_721101,2026-03-10 00:29:25,add_to_cart,2133.0,Staples,457.22,2.0,Android,True,Bengaluru
5521,101177,S101177_721101,2026-03-10 00:33:19,checkout_start,,,,,Android,True,Bengaluru
5522,101177,S101177_721101,2026-03-10 00:33:39,payment_attempt,,,,,Android,True,Bengaluru
5523,101177,S101177_721101,2026-03-10 00:34:36,purchase,2133.0,Staples,457.22,2.0,Android,True,Bengaluru
5524,101177,S101177_357751,2026-03-19 21:32:00,app_open,,,,,iOS,False,Mumbai
5525,101177,S101177_357751,2026-03-19 21:32:33,search,2041.0,Dairy & Breakfast,183.12,,iOS,False,Mumbai
5526,101177,S101177_357751,2026-03-19 21:33:48,product_view,2111.0,Household Care,541.85,,iOS,False,Mumbai
5527,101177,S101177_357751,2026-03-19 21:35:10,add_to_cart,2111.0,Household Care,541.85,1.0,iOS,False,Mumbai
5528,101178,S101178_282383,2026-01-19 21:00:00,app_open,,,,,Android,True,Bengaluru
5529,101178,S101178_282383,2026-01-19 21:00:37,search,2120.0,Household Care,437.06,,Android,True,Bengaluru
5530,101178,S101178_282383,2026-01-19 21:02:00,product_view,2079.0,Personal Care,75.12,,Android,True,Bengaluru
5531,101178,S101178_282383,2026-01-19 21:03:17,add_to_cart,2079.0,Personal Care,75.12,2.0,Android,True,Bengaluru
5532,101178,S101178_282383,2026-01-19 21:04:21,checkout_start,,,,,Android,True,Bengaluru
5533,101178,S101178_282383,2026-01-19 21:05:00,payment_attempt,,,,,Android,True,Bengaluru
5534,101178,S101178_282383,2026-01-19 21:05:44,purchase,2079.0,Personal Care,75.12,2.0,Android,True,Bengaluru
5535,101179,S101179_368190,2026-02-20 23:16:00,app_open,,,,,Android,True,Delhi NCR
5536,101179,S101179_368190,2026-02-20 23:16:05,search,2069.0,Snacks & Beverages,224.42,,Android,True,Delhi NCR
5537,101179,S101179_368190,2026-02-20 23:16:27,product_view,2143.0,Staples,96.94,,Android,True,Delhi NCR
5538,101179,S101179_368190,2026-02-20 23:17:30,add_to_cart,2143.0,Staples,96.94,1.0,Android,True,Delhi NCR
5539,101179,S101179_368190,2026-02-20 23:18:40,checkout_start,,,,,Android,True,Delhi NCR
5540,101179,S101179_368190,2026-02-20 23:20:06,payment_attempt,,,,,Android,True,Delhi NCR
5541,101179,S101179_368190,2026-02-20 23:20:13,purchase,2143.0,Staples,96.94,1.0,Android,True,Delhi NCR
5542,101179,S101179_250339,2026-01-19 21:40:00,app_open,,,,,Android,False,Bengaluru
5543,101179,S101179_250339,2026-01-19 21:40:05,search,2154.0,Baby Care,347.39,,Android,False,Bengaluru
5544,101179,S101179_250339,2026-01-19 21:40:18,product_view,2133.0,Staples,457.22,,Android,False,Bengaluru
5545,101179,S101179_250339,2026-01-19 21:43:05,add_to_cart,2133.0,Staples,457.22,2.0,Android,False,Bengaluru
5546,101179,S101179_250339,2026-01-19 21:44:15,checkout_start,,,,,Android,False,Bengaluru
5547,101179,S101179_250339,2026-01-19 21:44:56,payment_attempt,,,,,Android,False,Bengaluru
5548,101179,S101179_250339,2026-01-19 21:45:37,purchase,2133.0,Staples,457.22,2.0,Android,False,Bengaluru
5549,101180,S101180_884414,2026-01-21 01:45:00,app_open,,,,,iOS,True,Pune
5550,101180,S101180_884414,2026-01-21 01:45:17,search,2084.0,Personal Care,119.45,,iOS,True,Pune
5551,101180,S101180_884414,2026-01-21 01:45:40,product_view,2045.0,Dairy & Breakfast,80.14,,iOS,True,Pune
5552,101181,S101181_978386,2026-01-16 14:11:00,app_open,,,,,Android,True,Bengaluru
5553,101181,S101181_978386,2026-01-16 14:11:49,search,2200.0,Electronics,954.93,,Android,True,Bengaluru
5554,101181,S101181_978386,2026-01-16 14:13:45,product_view,2093.0,Personal Care,662.96,,Android,True,Bengaluru
5555,101182,S101182_679183,2026-01-25 15:25:00,app_open,,,,,Android,True,Pune
5556,101183,S101183_700131,2026-01-27 16:52:00,app_open,,,,,Android,True,Pune
5557,101184,S101184_430166,2026-03-30 17:59:00,app_open,,,,,iOS,True,Bengaluru
5558,101184,S101184_430166,2026-03-30 17:59:48,search,2138.0,Staples,511.65,,iOS,True,Bengaluru
5559,101184,S101184_430166,2026-03-30 18:01:18,product_view,2104.0,Household Care,352.13,,iOS,True,Bengaluru
5560,101185,S101185_356444,2026-01-18 14:06:00,app_open,,,,,Android,True,Pune
5561,101186,S101186_322386,2026-03-12 14:15:00,app_open,,,,,Android,True,Delhi NCR
5562,101186,S101186_322386,2026-03-12 14:15:31,search,2032.0,Dairy & Breakfast,222.42,,Android,True,Delhi NCR
5563,101186,S101186_322386,2026-03-12 14:15:55,product_view,2173.0,Baby Care,715.67,,Android,True,Delhi NCR
5564,101186,S101186_322386,2026-03-12 14:16:17,add_to_cart,2173.0,Baby Care,715.67,1.0,Android,True,Delhi NCR
5565,101186,S101186_322386,2026-03-12 14:17:28,checkout_start,,,,,Android,True,Delhi NCR
5566,101186,S101186_322386,2026-03-12 14:18:16,payment_attempt,,,,,Android,True,Delhi NCR
5567,101186,S101186_322386,2026-03-12 14:19:08,purchase,2173.0,Baby Care,715.67,1.0,Android,True,Delhi NCR
5568,101187,S101187_674058,2026-01-31 20:23:00,app_open,,,,,Android,True,Mumbai
5569,101187,S101187_674058,2026-01-31 20:23:29,search,2032.0,Dairy & Breakfast,222.42,,Android,True,Mumbai
5570,101187,S101187_761507,2026-02-22 04:01:00,app_open,,,,,Android,False,Kolkata
5571,101187,S101187_761507,2026-02-22 04:01:19,search,2116.0,Household Care,74.54,,Android,False,Kolkata
5572,101187,S101187_761507,2026-02-22 04:01:30,product_view,2100.0,Personal Care,443.56,,Android,False,Kolkata
5573,101187,S101187_761507,2026-02-22 04:02:38,add_to_cart,2100.0,Personal Care,443.56,3.0,Android,False,Kolkata
5574,101187,S101187_761507,2026-02-22 04:06:05,checkout_start,,,,,Android,False,Kolkata
5575,101188,S101188_377323,2026-02-09 01:49:00,app_open,,,,,Web,True,Hyderabad
5576,101188,S101188_377323,2026-02-09 01:49:45,search,2050.0,Dairy & Breakfast,150.67,,Web,True,Hyderabad
5577,101188,S101188_377323,2026-02-09 01:51:26,product_view,2073.0,Snacks & Beverages,236.78,,Web,True,Hyderabad
5578,101188,S101188_659243,2026-02-24 22:29:00,app_open,,,,,Android,False,Hyderabad
5579,101188,S101188_659243,2026-02-24 22:29:22,search,2196.0,Electronics,1296.81,,Android,False,Hyderabad
5580,101188,S101188_659243,2026-02-24 22:29:43,product_view,2005.0,Fruits & Vegetables,89.69,,Android,False,Hyderabad
5581,101188,S101188_659243,2026-02-24 22:31:10,add_to_cart,2005.0,Fruits & Vegetables,89.69,2.0,Android,False,Hyderabad
5582,101188,S101188_659243,2026-02-24 22:34:22,checkout_start,,,,,Android,False,Hyderabad
5583,101188,S101188_659243,2026-02-24 22:35:05,payment_attempt,,,,,Android,False,Hyderabad
5584,101188,S101188_659243,2026-02-24 22:35:46,purchase,2005.0,Fruits & Vegetables,89.69,2.0,Android,False,Hyderabad
5585,101189,S101189_751585,2026-02-10 03:04:00,app_open,,,,,Android,True,Bengaluru
5586,101189,S101189_751585,2026-02-10 03:04:20,search,2156.0,Baby Care,222.98,,Android,True,Bengaluru
5587,101189,S101189_751585,2026-02-10 03:06:08,product_view,2159.0,Baby Care,285.7,,Android,True,Bengaluru
5588,101189,S101189_751585,2026-02-10 03:06:38,add_to_cart,2159.0,Baby Care,285.7,1.0,Android,True,Bengaluru
5589,101190,S101190_303367,2026-02-13 12:34:00,app_open,,,,,iOS,True,Mumbai
5590,101190,S101190_303367,2026-02-13 12:34:56,search,2126.0,Staples,106.0,,iOS,True,Mumbai
5591,101190,S101190_303367,2026-02-13 12:36:37,product_view,2122.0,Household Care,710.89,,iOS,True,Mumbai
5592,101190,S101190_303367,2026-02-13 12:39:00,add_to_cart,2122.0,Household Care,710.89,1.0,iOS,True,Mumbai
5593,101190,S101190_964604,2026-01-05 12:16:00,app_open,,,,,Android,False,Kolkata
5594,101190,S101190_964604,2026-01-05 12:16:17,search,2058.0,Snacks & Beverages,136.56,,Android,False,Kolkata
5595,101191,S101191_131272,2026-02-10 14:53:00,app_open,,,,,Android,True,Hyderabad
5596,101191,S101191_131272,2026-02-10 14:53:58,search,2164.0,Baby Care,955.13,,Android,True,Hyderabad
5597,101192,S101192_125101,2026-03-15 07:03:00,app_open,,,,,Web,True,Bengaluru
5598,101192,S101192_125101,2026-03-15 07:03:57,search,2076.0,Personal Care,457.4,,Web,True,Bengaluru
5599,101192,S101192_125101,2026-03-15 07:05:46,product_view,2169.0,Baby Care,214.93,,Web,True,Bengaluru
5600,101193,S101193_573397,2026-03-29 16:49:00,app_open,,,,,iOS,True,Mumbai
5601,101193,S101193_573397,2026-03-29 16:49:59,search,2114.0,Household Care,146.26,,iOS,True,Mumbai
5602,101193,S101193_573397,2026-03-29 16:51:56,product_view,2015.0,Fruits & Vegetables,112.12,,iOS,True,Mumbai
5603,101193,S101193_573397,2026-03-29 16:53:31,add_to_cart,2015.0,Fruits & Vegetables,112.12,2.0,iOS,True,Mumbai
